stage,split,recipe_band,depth,aspect_ratio,head_dim,model_dim,seed,num_iterations,target_tokens,total_batch_size,device_batch_size,max_seq_len,warmup_steps,fp8,window_pattern,model_tag,n_index,d_index,planned_family,planned_model_depth,planned_data_tokens,planned_total_batch_size,planned_note,sizing_family,target_n_scaling,preflight_n_scaling,target_n_scaling_rel_error,n_geometric_rel_error,target_budget_b,target_budget_c,target_budget_line_residual,target_d_actual,target_line_index,target_num_iterations_float,verification_role
roihu_target_line_hd64_x17p5_prospective_seed89_90_u0_dep4_md512_it1686_s89,target_line_referee,canonical,4,72,64,512,89,1686,883949568,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u0-dep4-md512-it1686-s89,0,0,roihu_target_line_measured_oracle,4,883949568,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,29360320,29360320,0.0,,1.305337,44.085043091279466,-6.296777689840383e-05,883992209.617988,0,1686.0813324317703,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u1_dep4_md640_it1315_s89,target_line_referee,canonical,4,72,64,640,89,1315,689438720,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u1-dep4-md640-it1315-s89,1,1,roihu_target_line_measured_oracle,4,689438720,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,40632560,40632560,0.0,,1.305337,44.085043091279466,0.00045742991415664846,689197161.9629992,1,1314.5392646083817,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u2_dep4_md768_it1065_s89,target_line_referee,canonical,4,72,64,768,89,1065,558366720,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u2-dep4-md768-it1065-s89,2,2,roihu_target_line_measured_oracle,4,558366720,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,53477664,53477664,0.0,,1.305337,44.085043091279466,-9.401052117397057e-05,558406935.0836506,2,1065.0767041848194,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u3_dep4_md896_it887_s89,target_line_referee,canonical,4,72,64,896,89,887,465043456,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u3-dep4-md896-it887-s89,3,3,roihu_target_line_measured_oracle,4,465043456,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,67895632,67895632,0.0,,1.305337,44.085043091279466,-0.0001130616626952019,465083737.4472228,3,887.0768307632882,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u4_dep4_md1024_it754_s89,target_line_referee,canonical,4,72,64,1024,89,754,395313152,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u4-dep4-md1024-it754-s89,4,4,roihu_target_line_measured_oracle,4,395313152,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,83886464,83886464,0.0,,1.305337,44.085043091279466,-0.0006759069210673374,395517899.1913208,4,754.3905242754379,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u5_dep4_md1152_it652_s89,target_line_referee,canonical,4,72,64,1152,89,652,341835776,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u5-dep4-md1152-it652-s89,5,5,roihu_target_line_measured_oracle,4,341835776,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,101450160,101450160,0.0,,1.305337,44.085043091279466,-0.00030039820040173026,341914451.9806469,5,652.1500625241221,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u6_dep4_md1280_it571_s89,target_line_referee,canonical,4,72,64,1280,89,571,299368448,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u6-dep4-md1280-it571-s89,6,6,roihu_target_line_measured_oracle,4,299368448,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,120586720,120586720,0.0,,1.305337,44.085043091279466,-0.0006588190258511872,299519580.93327266,6,571.2882631936506,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u7_dep4_md1408_it506_s89,target_line_referee,canonical,4,72,64,1408,89,506,265289728,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u7-dep4-md1408-it506-s89,7,7,roihu_target_line_measured_oracle,4,265289728,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,141296144,141296144,0.0,,1.305337,44.085043091279466,7.672620652243722e-05,265274135.03338718,7,505.97025877644955,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u8_dep4_md1536_it452_s89,target_line_referee,canonical,4,72,64,1536,89,452,236978176,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u8-dep4-md1536-it452-s89,8,8,roihu_target_line_measured_oracle,4,236978176,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,163578432,163578432,0.0,,1.305337,44.085043091279466,-0.0008018326215761817,237123789.89520636,8,452.27773646394036,target_line_oracle
roihu_target_line_hd64_x17p5_prospective_seed89_90_u0_dep4_md512_it1686_s90,target_line_referee,canonical,4,72,64,512,90,1686,883949568,524288,16,2048,40,1,L,roihu-target-line-hd64-x17p5-prospective-seed89-90-u0-dep4-md512-it1686-s90,0,0,roihu_target_line_measured_oracle,4,883949568,524288,Held-out measured target-budget-line referee row; not used for estimator fitting unless explicitly charged as overhead.,controlled_model_dim_target_line,29360320,29360320,0.0,,1.305337,44.085043091279466,-6.296777689840383e-05,883992209.617988,0,1686.0813324317703,target_line_oracle
