stage,split,recipe_band,depth,aspect_ratio,head_dim,model_dim,seed,num_iterations,target_tokens,total_batch_size,device_batch_size,max_seq_len,warmup_steps,fp8,window_pattern,model_tag,n_index,d_index,planned_family,planned_model_depth,planned_data_tokens,planned_total_batch_size,planned_note,sizing_family,target_n_scaling,preflight_n_scaling,target_n_scaling_rel_error,n_geometric_rel_error,source_prefix_order,source_prefix_family,source_prefix_q_hint,target_budget_b
roihu_source_prefix_hd64_smalln_5x5_seed25_n3_d1_dep4_md512_it216_s25,source_prefix,canonical,4,72,64,512,25,216,113246208,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n3-d1-dep4-md512-it216-s25,3,1,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,113246208,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,11,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n3_d2_dep4_md512_it324_s25,source_prefix,canonical,4,72,64,512,25,324,169869312,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n3-d2-dep4-md512-it324-s25,3,2,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,169869312,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,12,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n0_d3_dep4_md128_it486_s25,source_prefix,canonical,4,72,64,128,25,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n0-d3-dep4-md128-it486-s25,0,3,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,4980784,4980784,0.0,0.162821576719,13,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n1_d3_dep4_md192_it486_s25,source_prefix,canonical,4,72,64,192,25,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n1-d3-dep4-md192-it486-s25,1,3,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,8061000,8061000,0.0,0.162821576719,14,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n2_d3_dep4_md320_it486_s25,source_prefix,canonical,4,72,64,320,25,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n2-d3-dep4-md320-it486-s25,2,3,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,15,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n3_d3_dep4_md512_it486_s25,source_prefix,canonical,4,72,64,512,25,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n3-d3-dep4-md512-it486-s25,3,3,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,16,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n4_d0_dep4_md704_it144_s25,source_prefix,canonical,4,72,64,704,25,144,75497472,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n4-d0-dep4-md704-it144-s25,4,0,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,75497472,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,17,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n4_d1_dep4_md704_it216_s25,source_prefix,canonical,4,72,64,704,25,216,113246208,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n4-d1-dep4-md704-it216-s25,4,1,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,113246208,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,18,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n4_d2_dep4_md704_it324_s25,source_prefix,canonical,4,72,64,704,25,324,169869312,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n4-d2-dep4-md704-it324-s25,4,2,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,169869312,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,19,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n4_d3_dep4_md704_it486_s25,source_prefix,canonical,4,72,64,704,25,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n4-d3-dep4-md704-it486-s25,4,3,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,20,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n0_d4_dep4_md128_it729_s25,source_prefix,canonical,4,72,64,128,25,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n0-d4-dep4-md128-it729-s25,0,4,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,4980784,4980784,0.0,0.162821576719,21,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n1_d4_dep4_md192_it729_s25,source_prefix,canonical,4,72,64,192,25,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n1-d4-dep4-md192-it729-s25,1,4,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,8061000,8061000,0.0,0.162821576719,22,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n2_d4_dep4_md320_it729_s25,source_prefix,canonical,4,72,64,320,25,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n2-d4-dep4-md320-it729-s25,2,4,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,23,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n3_d4_dep4_md512_it729_s25,source_prefix,canonical,4,72,64,512,25,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n3-d4-dep4-md512-it729-s25,3,4,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,24,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd64_smalln_5x5_seed25_n4_d4_dep4_md704_it729_s25,source_prefix,canonical,4,72,64,704,25,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd64-smalln-5x5-seed25-n4-d4-dep4-md704-it729-s25,4,4,roihu_source_prefix_hd64_smalln_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu small-N source-prefix grid covering the measured target-line optimum from both sides; target-line BPB remains held-out referee.,controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,25,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
