stage,split,recipe_band,depth,aspect_ratio,head_dim,model_dim,seed,num_iterations,target_tokens,total_batch_size,device_batch_size,max_seq_len,warmup_steps,fp8,window_pattern,model_tag,n_index,d_index,planned_family,planned_model_depth,planned_data_tokens,planned_total_batch_size,planned_note,sizing_family,target_n_scaling,preflight_n_scaling,target_n_scaling_rel_error,n_geometric_rel_error,source_prefix_order,source_prefix_family,source_prefix_q_hint,target_budget_b
roihu_source_prefix_hd32_optgeo_5x5_seed26_n2_d3_dep4_md448_it486_s26,source_prefix,canonical,4,72,32,448,26,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n2-d3-dep4-md448-it486-s26,2,3,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,24314192,24314192,0.0,0.035321981214947756,15,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n3_d3_dep4_md608_it486_s26,source_prefix,canonical,4,72,32,608,26,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n3-d3-dep4-md608-it486-s26,3,3,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,37667272,37667272,0.0,0.035321981214947756,16,5p_to_3x3_to_4x4_to_5x5_nested,16,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n4_d0_dep4_md832_it144_s26,source_prefix,canonical,4,72,32,832,26,144,75497472,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n4-d0-dep4-md832-it144-s26,4,0,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,75497472,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,60490352,60490352,0.0,0.035321981214947756,17,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n4_d1_dep4_md832_it216_s26,source_prefix,canonical,4,72,32,832,26,216,113246208,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n4-d1-dep4-md832-it216-s26,4,1,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,113246208,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,60490352,60490352,0.0,0.035321981214947756,18,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n4_d2_dep4_md832_it324_s26,source_prefix,canonical,4,72,32,832,26,324,169869312,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n4-d2-dep4-md832-it324-s26,4,2,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,169869312,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,60490352,60490352,0.0,0.035321981214947756,19,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n4_d3_dep4_md832_it486_s26,source_prefix,canonical,4,72,32,832,26,486,254803968,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n4-d3-dep4-md832-it486-s26,4,3,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,254803968,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,60490352,60490352,0.0,0.035321981214947756,20,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n0_d4_dep4_md224_it729_s26,source_prefix,canonical,4,72,32,224,26,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n0-d4-dep4-md224-it729-s26,0,4,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,9748648,9748648,0.0,0.035321981214947756,21,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n1_d4_dep4_md320_it729_s26,source_prefix,canonical,4,72,32,320,26,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n1-d4-dep4-md320-it729-s26,1,4,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,15401200,15401200,0.0,0.035321981214947756,22,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n2_d4_dep4_md448_it729_s26,source_prefix,canonical,4,72,32,448,26,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n2-d4-dep4-md448-it729-s26,2,4,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,24314192,24314192,0.0,0.035321981214947756,23,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n3_d4_dep4_md608_it729_s26,source_prefix,canonical,4,72,32,608,26,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n3-d4-dep4-md608-it729-s26,3,4,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,37667272,37667272,0.0,0.035321981214947756,24,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
roihu_source_prefix_hd32_optgeo_5x5_seed26_n4_d4_dep4_md832_it729_s26,source_prefix,canonical,4,72,32,832,26,729,382205952,524288,16,2048,40,1,L,roihu-source-prefix-hd32-optgeo-5x5-seed26-n4-d4-dep4-md832-it729-s26,4,4,roihu_source_prefix_hd32_optgeo_5x5_all_window_sweep,4,382205952,524288,Nested 5x5 Roihu opt-centered source-prefix grid with head_dim=32; improves N geometry while covering the measured target-line optimum from both sides.,controlled_model_dim_source_prefix_hd32_optgeo_5x5,60490352,60490352,0.0,0.035321981214947756,25,5p_to_3x3_to_4x4_to_5x5_nested,25,1.305337
