stage,split,recipe_band,depth,aspect_ratio,head_dim,model_dim,seed,num_iterations,target_tokens,total_batch_size,device_batch_size,max_seq_len,warmup_steps,fp8,window_pattern,model_tag,n_index,d_index,planned_family,planned_model_depth,planned_data_tokens,planned_total_batch_size,planned_note,sizing_family,target_n_scaling,preflight_n_scaling,target_n_scaling_rel_error,n_geometric_rel_error,target_budget_b,target_budget_c,target_budget_c_base,target_budget_c_offset,target_budget_line_residual,target_d_actual,target_line_index,target_neighborhood_offset_index,target_num_iterations_float,verification_role
roihu_target_neighborhood_hd64_edge2x2_seed31_o0_u0_dep4_md320_it810_s31,target_neighborhood_referee,canonical,4,72,64,320,31,810,424673280,524288,16,2048,40,1,L,roihu-target-neighborhood-hd64-edge2x2-seed31-o0-u0-dep4-md320-it810-s31,0,0,roihu_target_neighborhood_measured_oracle,4,424673280,524288,Measured target-neighborhood budget-line row for 2D Roihu oracle fit auditing; not used for estimator fitting unless explicitly charged.,controlled_model_dim_target_neighborhood,15401080,15401080,0.0,,1.305337,42.4822801227841,42.8322801227841,-0.35,0.0005772291380949923,424485528.02526915,0,0,809.6418915276893,target_neighborhood_oracle
roihu_target_neighborhood_hd64_edge2x2_seed31_o0_u1_dep4_md896_it260_s31,target_neighborhood_referee,canonical,4,72,64,896,31,260,136314880,524288,16,2048,40,1,L,roihu-target-neighborhood-hd64-edge2x2-seed31-o0-u1-dep4-md896-it260-s31,1,0,roihu_target_neighborhood_measured_oracle,4,136314880,524288,Measured target-neighborhood budget-line row for 2D Roihu oracle fit auditing; not used for estimator fitting unless explicitly charged.,controlled_model_dim_target_neighborhood,67895632,67895632,0.0,,1.305337,42.4822801227841,42.8322801227841,-0.35,0.0007881793445463359,136232596.15889612,1,0,259.84305602816795,target_neighborhood_oracle
roihu_target_neighborhood_hd64_edge2x2_seed31_o1_u0_dep4_md320_it1384_s31,target_neighborhood_referee,canonical,4,72,64,320,31,1384,725614592,524288,16,2048,40,1,L,roihu-target-neighborhood-hd64-edge2x2-seed31-o1-u0-dep4-md320-it1384-s31,0,1,roihu_target_neighborhood_measured_oracle,4,725614592,524288,Measured target-neighborhood budget-line row for 2D Roihu oracle fit auditing; not used for estimator fitting unless explicitly charged.,controlled_model_dim_target_neighborhood,15401080,15401080,0.0,,1.305337,43.1822801227841,42.8322801227841,0.35,-0.00015519082945303353,725700865.0656163,0,1,1384.1645528137517,target_neighborhood_oracle
roihu_target_neighborhood_hd64_edge2x2_seed31_o1_u1_dep4_md896_it444_s31,target_neighborhood_referee,canonical,4,72,64,896,31,444,232783872,524288,16,2048,40,1,L,roihu-target-neighborhood-hd64-edge2x2-seed31-o1-u1-dep4-md896-it444-s31,1,1,roihu_target_neighborhood_measured_oracle,4,232783872,524288,Measured target-neighborhood budget-line row for 2D Roihu oracle fit auditing; not used for estimator fitting unless explicitly charged.,controlled_model_dim_target_neighborhood,67895632,67895632,0.0,,1.305337,43.1822801227841,42.8322801227841,0.35,-0.000669951988776063,232903376.8066664,1,1,444.2279373296097,target_neighborhood_oracle
